State,Population
<<<<<<< HEAD
=======
<<<<<<< HEAD
>>>>>>> 92f41e7c7f0f8b8bdf363bd8d147bbadd04745e5
Maharashtra,82963475
Delhi,8262904
Karnataka,118896936
Tamil Nadu,41752192
Uttar Pradesh,47677423
West Bengal,14358305
Gujarat,44717871
Rajasthan,97960074
Bihar,10474252
Kerala,118446571
<<<<<<< HEAD
=======
=======
Maharashtra,27609065
Delhi,16075103
Karnataka,89988759
Tamil Nadu,38606990
Uttar Pradesh,62583624
West Bengal,55030021
Gujarat,51208315
Rajasthan,64976888
Bihar,115567687
Kerala,83734067
>>>>>>> 1b5b9c71561a11fb6ffdf08c49cfa42664dcd673
>>>>>>> 92f41e7c7f0f8b8bdf363bd8d147bbadd04745e5
